iter	F1	Logloss
0	0	0.5404218431
1	0	0.4266851797
2	0	0.3393030645
3	0	0.2763103391
4	0	0.2291531703
5	0	0.1944658908
6	0	0.1677056036
7	0	0.1488745569
8	0	0.1344916867
9	0	0.1231877543
10	0	0.11440195
11	0	0.1075705409
12	0	0.1019500291
13	0	0.09753774065
14	0	0.09429986291
15	0	0.09170753812
16	0	0.08947068883
17	0	0.08743584814
18	0	0.08568441832
19	0	0.08440520235
20	0	0.0835336222
21	0	0.08244715172
22	0	0.08165512439
23	0	0.08100935444
24	0	0.08042409238
25	0	0.07982697314
26	0	0.07954942679
27	0	0.07929331478
28	0	0.0788300656
29	0	0.07868216494
30	0	0.07855682911
31	0	0.07829694784
32	0	0.07804847652
33	0	0.07780094764
34	0	0.07765757383
35	0	0.07757795867
36	0	0.07737484032
37	0	0.07723339199
38	0	0.0770966379
39	0	0.07698418305
40	0	0.07691787755
41	0	0.07679536396
42	0	0.07675820236
43	0	0.07669403705
44	0	0.07660642897
45	0.0006973500697	0.07657595487
46	0.0006973500697	0.07641291624
47	0.0006973500697	0.07630783714
48	0.0006973500697	0.07623743363
49	0.0006973500697	0.07616129789
50	0.0006973500697	0.07604445239
51	0.0006973500697	0.07599473214
52	0.0006973500697	0.07592933273
53	0.0006973500697	0.07582145867
54	0.0006973500697	0.07577953022
55	0.0006973500697	0.07567133709
56	0.0006973500697	0.07562643399
57	0.0006973500697	0.07556586872
58	0.0006973500697	0.07549773406
59	0.001394214012	0.07546315303
60	0.001394214012	0.07544498688
61	0.001394214012	0.07540413131
62	0.001394214012	0.07538274228
63	0.001394214012	0.07534947559
64	0.002090592334	0.07530376909
65	0.002090592334	0.07529613013
66	0.002090592334	0.07524356972
67	0.002090592334	0.07520876105
68	0.002090592334	0.07519126568
69	0.002090592334	0.07516401962
70	0.002090592334	0.07504819202
71	0.002090592334	0.07501250817
72	0.002090592334	0.07493710466
73	0.002090592334	0.07488843094
74	0.002090592334	0.07485052995
75	0.002090592334	0.07483361458
76	0.002786485545	0.07478885563
77	0.002786485545	0.07473522056
78	0.004176818656	0.07470095458
79	0.005565217391	0.07467146822
80	0.005565217391	0.07462414605
81	0.005565217391	0.07457492256
82	0.005565217391	0.07455815506
83	0.005565217391	0.07454410326
84	0.006951685784	0.07450110827
85	0.006951685784	0.07445242689
86	0.007644197359	0.07442875541
87	0.007644197359	0.07440338654
88	0.007644197359	0.07436500435
89	0.008336227857	0.0743371235
90	0.008336227857	0.07431075219
91	0.009027777778	0.07428840185
92	0.009718847622	0.07426551667
93	0.009718847622	0.07425592772
94	0.009718847622	0.07422108255
95	0.009718847622	0.07418863048
96	0.01109954908	0.07416728595
97	0.01109954908	0.07409790828
98	0.01109954908	0.07405310168
99	0.01109954908	0.07402514416
100	0.01247833622	0.07399359479
101	0.01178918169	0.07396290036
102	0.01247833622	0.07395081946
103	0.01247833622	0.07393789856
104	0.01247833622	0.0739324593
105	0.01109954908	0.07390903128
106	0.01109954908	0.07388079262
107	0.01178918169	0.07385310353
108	0.01247833622	0.07380555301
109	0.01247833622	0.07376513109
110	0.01247833622	0.07373502366
111	0.01247833622	0.07371106782
112	0.01316701317	0.07369302612
113	0.01316701317	0.07363765086
114	0.01316701317	0.07362649361
115	0.01316701317	0.07359945697
116	0.01454293629	0.07356800127
117	0.01454293629	0.07352740832
118	0.01523018345	0.07351391766
119	0.01523018345	0.07349422252
120	0.01523018345	0.07347214852
121	0.01523018345	0.07346048451
122	0.01523018345	0.07345531947
123	0.01591695502	0.07344920414
124	0.01591695502	0.07342232781
125	0.01728907331	0.07340649718
126	0.01591695502	0.07338090221
127	0.01865929509	0.07335484666
128	0.01934369603	0.07332149658
129	0.01934369603	0.07331816304
130	0.02071108043	0.07328309904
131	0.02139406487	0.07326465031
132	0.02071108043	0.07326170629
133	0.02139406487	0.07325739059
134	0.02139406487	0.07324209442
135	0.02275862069	0.07323131353
136	0.02275862069	0.07322811163
137	0.02275862069	0.07321532456
138	0.02275862069	0.07317929414
139	0.02275862069	0.07317717392
140	0.02275862069	0.07314566103
141	0.02344019304	0.07312423526
142	0.02344019304	0.07310184726
143	0.02344019304	0.07308274137
144	0.02412129566	0.07306392309
145	0.02480192904	0.07304901987
146	0.02480192904	0.07300321843
147	0.02480192904	0.07295998054
148	0.02480192904	0.0729192673
149	0.02616179002	0.07287173629
150	0.02616179002	0.07284347081
151	0.02751977984	0.07282610956
152	0.02887590237	0.07280176857
153	0.02887590237	0.07277093615
154	0.02887590237	0.07275729263
155	0.02887590237	0.0727371893
156	0.02887590237	0.07270808385
157	0.0295532646	0.07265905225
158	0.0295532646	0.07263908041
159	0.0295532646	0.07259543318
160	0.0295532646	0.07255744652
161	0.0295532646	0.07252511802
162	0.03158256093	0.07251082107
163	0.03293310463	0.07247388141
164	0.03293310463	0.07244315485
165	0.03360768176	0.07241118101
166	0.03360768176	0.07238474192
167	0.03495544894	0.07236107047
168	0.03495544894	0.07233636042
169	0.03495544894	0.07231721094
170	0.03495544894	0.07227752082
171	0.03562863995	0.07226792694
172	0.03562863995	0.07222502318
173	0.03562863995	0.07219862024
174	0.03562863995	0.07216244246
175	0.03697363916	0.07213764077
176	0.03630136986	0.07211621461
177	0.03630136986	0.07209797569
178	0.03697363916	0.07208443537
179	0.03697363916	0.07205692574
180	0.03562863995	0.0720382712
181	0.03562863995	0.07202817006
182	0.03562863995	0.07201037037
183	0.03697363916	0.07198488912
184	0.03697363916	0.07197096191
185	0.03764544832	0.07195572125
186	0.03831679781	0.07194498255
187	0.04032809296	0.07192356808
188	0.04099760847	0.07188032123
189	0.04032809296	0.071857399
190	0.04032809296	0.07184068982
191	0.04032809296	0.07182858227
192	0.04099760847	0.07181372941
193	0.04099760847	0.07177432616
194	0.04099760847	0.07174329111
195	0.04099760847	0.07168731208
196	0.04098360656	0.0716677676
197	0.04099760847	0.07164907692
198	0.04166666667	0.07163528692
199	0.04232081911	0.07162814072
200	0.04232081911	0.07160683563
201	0.04232081911	0.07160054438
202	0.04365620737	0.07157713981
203	0.04365620737	0.07155799141
204	0.04365620737	0.07154983859
205	0.04432321855	0.07152974958
206	0.04432321855	0.07150098392
207	0.04433833561	0.07146694302
208	0.04432321855	0.07145608704
209	0.04432321855	0.07145314435
210	0.04500511422	0.07144400829
211	0.04500511422	0.07139953333
212	0.04567143831	0.071381538
213	0.04633730835	0.07136519716
214	0.04633730835	0.0713619966
215	0.04633730835	0.07134742538
216	0.04633730835	0.071328082
217	0.04633730835	0.07130833931
218	0.04633730835	0.07130432728
219	0.04632152589	0.07129302323
220	0.04632152589	0.07126846934
221	0.04632152589	0.07125137732
222	0.04697072839	0.07123444841
223	0.04632152589	0.07122638951
224	0.04698672114	0.07121065356
225	0.04632152589	0.07119002248
226	0.04698672114	0.07118475605
227	0.04765146358	0.07117390197
228	0.04766768812	0.07115334897
229	0.04766768812	0.07115083889
230	0.0470027248	0.07113801953
231	0.04965986395	0.07111820356
232	0.04965986395	0.07109998128
233	0.05032301938	0.07109552336
234	0.05032301938	0.07108435909
235	0.050985724	0.07106929264
236	0.050985724	0.07106577085
237	0.050985724	0.07106197587
238	0.050985724	0.07105679394
239	0.05164797825	0.07105220018
240	0.05164797825	0.07102926026
241	0.05164797825	0.07101344018
242	0.050985724	0.07098515927
243	0.05164797825	0.07097580925
244	0.05163043478	0.07096896993
245	0.05161290323	0.07095405459
246	0.0522742702	0.07093874293
247	0.05495251018	0.07092640111
248	0.05495251018	0.07091063298
249	0.05495251018	0.070903534
250	0.05495251018	0.07089094859
251	0.05495251018	0.07087934503
252	0.05495251018	0.07086427468
253	0.05429250085	0.07084623481
254	0.05363204345	0.07084113545
255	0.05429250085	0.07082682763
256	0.05429250085	0.070817089
257	0.05495251018	0.07081426821
258	0.05561207189	0.0708068757
259	0.05561207189	0.07080282361
260	0.05561207189	0.07078842477
261	0.05627118644	0.07076412737
262	0.05627118644	0.07072929983
263	0.05627118644	0.07071375954
264	0.05561207189	0.07069458616
265	0.05561207189	0.07068539008
266	0.05561207189	0.07065866937
267	0.05495251018	0.07065291161
268	0.05758807588	0.07064279729
269	0.05758807588	0.07063678224
270	0.05758807588	0.07063317603
271	0.05824585168	0.07062397717
272	0.05692985429	0.07061818799
273	0.05824585168	0.07060617601
274	0.05758807588	0.07058633436
275	0.05824585168	0.07055635477
276	0.05822613406	0.07054510585
277	0.05822613406	0.07053200099
278	0.05886332882	0.07050566175
279	0.05820642978	0.07048572616
280	0.05824585168	0.07047379765
281	0.05824585168	0.07046741649
282	0.05890318213	0.07045649241
283	0.05956006768	0.07045065568
284	0.06019614474	0.07043697092
285	0.06017579446	0.07042685147
286	0.06017579446	0.0704234927
287	0.06083136195	0.0704093042
288	0.06083136195	0.070403019
289	0.06083136195	0.07038753503
290	0.06083136195	0.07038210003
291	0.06148648649	0.07036708311
292	0.06148648649	0.07036400821
293	0.06148648649	0.07036010693
294	0.06148648649	0.07034364022
295	0.06148648649	0.07033237537
296	0.06148648649	0.07032786655
297	0.06148648649	0.07031812661
298	0.06148648649	0.07030870298
299	0.06148648649	0.07029495365
300	0.06148648649	0.07028585468
301	0.06214116852	0.07026648732
302	0.06214116852	0.07025622109
303	0.06214116852	0.07024194459
304	0.06279540851	0.07023197305
305	0.06344920688	0.07022074009
306	0.0641025641	0.0702177085
307	0.06344920688	0.07020690195
308	0.06214116852	0.07020244876
309	0.06214116852	0.07019878222
310	0.06214116852	0.07018427785
311	0.0641025641	0.0701703887
312	0.06540795684	0.07015942799
313	0.0673627484	0.07014673864
314	0.06801346801	0.0701248966
315	0.0673627484	0.07011196293
316	0.0673627484	0.07010592936
317	0.0673627484	0.07008458167
318	0.0673627484	0.07005764696
319	0.0673627484	0.07004058743
320	0.0673627484	0.07002759505
321	0.0667115903	0.07001254412
322	0.0673627484	0.07000152238
323	0.0673627484	0.06998845386
324	0.0673627484	0.06997655022
325	0.06801346801	0.06997221459
326	0.06801346801	0.06996021285
327	0.06864064603	0.06995423801
328	0.06796769852	0.0699500546
329	0.06864064603	0.06994260973
330	0.06864064603	0.06993172975
331	0.06866374958	0.06992762541
332	0.06864064603	0.06991690106
333	0.06799057556	0.0699038287
334	0.06996300034	0.06988775326
335	0.06996300034	0.06987565455
336	0.06996300034	0.06987273598
337	0.06996300034	0.06986818565
338	0.06931359354	0.06986358372
339	0.06931359354	0.06985992573
340	0.07061197041	0.06984747348
341	0.07061197041	0.06983740756
342	0.07058823529	0.06982515888
343	0.07121263016	0.06982003862
344	0.07123655914	0.06981312726
345	0.07056451613	0.06980501235
346	0.07121263016	0.06979530565
347	0.07250755287	0.0697829859
348	0.07186030893	0.06977317461
349	0.07186030893	0.06976042562
350	0.07250755287	0.06975225192
351	0.07250755287	0.0697471104
352	0.07186030893	0.06973968355
353	0.0731789191	0.06972261419
354	0.0731789191	0.0697113228
355	0.07315436242	0.06970184067
356	0.07380073801	0.06969130947
357	0.07380073801	0.06968369764
358	0.07315436242	0.06967537232
359	0.07380073801	0.06966736432
360	0.07380073801	0.06965823789
361	0.07380073801	0.06965335652
362	0.07380073801	0.06964917653
363	0.07380073801	0.0696390887
364	0.07380073801	0.06962912426
365	0.07380073801	0.06962579118
366	0.07380073801	0.06962319088
367	0.07573726542	0.06961207073
368	0.07638190955	0.06960685579
369	0.07638190955	0.06959500393
370	0.07638190955	0.06958785557
371	0.0770261219	0.06957120425
372	0.07766990291	0.06955917709
373	0.07766990291	0.06955329689
374	0.07766990291	0.06953287718
375	0.07766990291	0.06952346877
376	0.07831325301	0.069517261
377	0.07831325301	0.06950650038
378	0.07831325301	0.06948672867
379	0.07831325301	0.06947717707
380	0.07831325301	0.06946211055
381	0.07831325301	0.06944948263
382	0.07831325301	0.06944593933
383	0.07895617263	0.0694436733
384	0.07895617263	0.06943956618
385	0.07895617263	0.0694349807
386	0.07895617263	0.06943087624
387	0.07831325301	0.06941511195
388	0.07831325301	0.06940952946
389	0.07831325301	0.0693941808
390	0.07831325301	0.06938994157
391	0.07831325301	0.06937579003
392	0.07892976589	0.06935401913
393	0.07892976589	0.06934068334
394	0.07892976589	0.06933187215
395	0.0808553291	0.0693148125
396	0.0808553291	0.06930023723
397	0.0808553291	0.06929628136
398	0.08021390374	0.0692897564
399	0.08021390374	0.0692700841
400	0.0808553291	0.06926493669
401	0.08149632599	0.06926151848
402	0.08149632599	0.06925926635
403	0.08149632599	0.0692533271
404	0.08149632599	0.06924253736
405	0.08149632599	0.06922381864
406	0.08149632599	0.06921356524
407	0.08149632599	0.06920537706
408	0.08213689482	0.06918745342
409	0.08341675008	0.06916836009
410	0.08213689482	0.06915953414
411	0.08213689482	0.06915103829
412	0.08213689482	0.06914175367
413	0.08277703605	0.06913566165
414	0.08277703605	0.06912179732
415	0.08341675008	0.06911279377
416	0.08341675008	0.06910952662
417	0.08341675008	0.06909947017
418	0.08405603736	0.06908321827
419	0.0846948983	0.06907687927
420	0.08466666667	0.06905822288
421	0.08466666667	0.06905553878
422	0.08466666667	0.06904460525
423	0.08466666667	0.06903657209
424	0.08466666667	0.06903074551
425	0.08466666667	0.06902578538
426	0.08530489837	0.06902279112
427	0.08530489837	0.069020162
428	0.08530489837	0.06901663869
429	0.08530489837	0.06901417098
430	0.08530489837	0.06901115896
431	0.08594270486	0.06899537264
432	0.08594270486	0.06898821783
433	0.08594270486	0.06898004001
434	0.08594270486	0.06895221878
435	0.08658008658	0.06893612886
436	0.08658008658	0.06892813259
437	0.08658008658	0.0689225724
438	0.08658008658	0.06890958897
439	0.08658008658	0.06890211083
440	0.08658008658	0.06888063676
441	0.08658008658	0.06887189506
442	0.08658008658	0.06884482453
443	0.08658008658	0.06883200818
444	0.08785357737	0.06881719064
445	0.08785357737	0.06881214561
446	0.08785357737	0.06880101884
447	0.08848968729	0.06879526022
448	0.08848968729	0.06877955365
449	0.08848968729	0.068776754
450	0.08848968729	0.06877488113
451	0.08848968729	0.06876859069
452	0.08912537413	0.06875358536
453	0.0897606383	0.06874090055
454	0.09102990033	0.0687288301
455	0.09166389904	0.06871317737
456	0.09166389904	0.06870872874
457	0.09166389904	0.06870461538
458	0.09229747676	0.06868220028
459	0.09229747676	0.06867191607
460	0.09229747676	0.06866927684
461	0.09229747676	0.06866353702
462	0.09166389904	0.06865210989
463	0.09166389904	0.0686386217
464	0.09166389904	0.06861890523
465	0.09166389904	0.06861197763
466	0.09356337094	0.06859813233
467	0.09356337094	0.06859446611
468	0.09356337094	0.06859183515
469	0.09356337094	0.06858724947
470	0.09356337094	0.06857001291
471	0.09356337094	0.06856650184
472	0.09356337094	0.06855978746
473	0.09356337094	0.06854329755
474	0.09356337094	0.06853475855
475	0.09356337094	0.06852674994
476	0.09356337094	0.068508569
477	0.09356337094	0.06849948743
478	0.09419568823	0.06848423042
479	0.09419568823	0.06846302084
480	0.09419568823	0.06845957544
481	0.09419568823	0.06844477173
482	0.09419568823	0.06843957633
483	0.09419568823	0.06843563848
484	0.09419568823	0.06842911276
485	0.09419568823	0.06842689093
486	0.09419568823	0.06841272732
487	0.09419568823	0.06840078371
488	0.09419568823	0.06839151935
489	0.09419568823	0.06838958331
490	0.09419568823	0.06837795099
491	0.09419568823	0.06837228502
492	0.09419568823	0.06836972601
493	0.09419568823	0.06836666988
494	0.09356337094	0.06835863438
495	0.09356337094	0.06835171145
496	0.09356337094	0.06834988536
497	0.09356337094	0.06834451622
498	0.09356337094	0.06833122668
499	0.09356337094	0.06831287018
500	0.09359442416	0.06830260599
501	0.09359442416	0.06828533467
502	0.09359442416	0.06827843626
503	0.09359442416	0.06826406049
504	0.09422694094	0.06825342772
505	0.09359442416	0.06825079895
506	0.09422694094	0.06824575229
507	0.09422694094	0.06823629347
508	0.09485903814	0.06823190968
509	0.09485903814	0.06822919697
510	0.09485903814	0.0682155779
511	0.09612197547	0.06820313571
512	0.09609012591	0.06819127183
513	0.09609012591	0.06818009726
514	0.09609012591	0.06816146621
515	0.09609012591	0.06814563155
516	0.09609012591	0.06813402805
517	0.09609012591	0.06812502747
518	0.09609012591	0.06811884431
519	0.09609012591	0.06810893627
520	0.09609012591	0.06810233931
521	0.09672076847	0.06809536546
522	0.09672076847	0.0680937802
523	0.09735099338	0.06808695515
524	0.09735099338	0.06807354366
525	0.09735099338	0.06806386363
526	0.09798080106	0.06806002372
527	0.09798080106	0.0680541304
528	0.09861019193	0.06804809313
529	0.09861019193	0.06803522603
530	0.09861019193	0.0680154053
531	0.09861019193	0.06800918965
532	0.0986428335	0.06800572553
533	0.0986428335	0.06799900064
534	0.09927200529	0.06799637446
535	0.09927200529	0.06799492578
536	0.09927200529	0.06796727463
537	0.09927200529	0.06795832196
538	0.09990076083	0.06794674803
539	0.09990076083	0.06792399301
540	0.09990076083	0.0679152342
541	0.09927200529	0.06791002566
542	0.09927200529	0.06790716886
543	0.09927200529	0.06790422724
544	0.09927200529	0.06790289393
545	0.1011570248	0.06789195472
546	0.1011570248	0.06788510789
547	0.1011570248	0.06788276158
548	0.101784534	0.06786257237
549	0.101784534	0.06784365655
550	0.101784534	0.06782971439
551	0.101784534	0.06781715227
552	0.101784534	0.0678110098
553	0.1024116287	0.06780667083
554	0.1030383091	0.06779801723
555	0.1030723489	0.06778388426
556	0.1030723489	0.06778232883
557	0.1030723489	0.06777981625
558	0.1030723489	0.06777654086
559	0.1030723489	0.06776939063
560	0.1030723489	0.06775179312
561	0.1024454726	0.06773370928
562	0.1024454726	0.06772813412
563	0.1024454726	0.06772279515
564	0.1024454726	0.06771237972
565	0.1024454726	0.06770732248
566	0.1024454726	0.06770016559
567	0.1018181818	0.06769106264
568	0.1018181818	0.06768027001
569	0.1018181818	0.06767025703
570	0.1024454726	0.06765578982
571	0.1030723489	0.06764417233
572	0.1030723489	0.06764171669
573	0.1036988111	0.06762473299
574	0.1036988111	0.06762305457
575	0.1036988111	0.06761522103
576	0.1036988111	0.06761230473
577	0.1036988111	0.06760963544
578	0.1036988111	0.0675889654
579	0.1036988111	0.06758787816
580	0.1036988111	0.0675820278
581	0.1030723489	0.06757600248
582	0.1030723489	0.06755591832
583	0.1030723489	0.06754188146
584	0.1030723489	0.06753581014
585	0.1030723489	0.06752911905
586	0.1030723489	0.06752358464
587	0.1030723489	0.06750134848
588	0.1030723489	0.06749925949
589	0.1030723489	0.06748406533
590	0.1030723489	0.06747016102
591	0.1030723489	0.0674560829
592	0.1030723489	0.06744331368
593	0.1030723489	0.06744185242
594	0.1030723489	0.0674367481
595	0.1030723489	0.06742389822
596	0.1030723489	0.06741207081
597	0.1030723489	0.06740556618
598	0.1030723489	0.06739676263
599	0.1030723489	0.06737965264
600	0.1030723489	0.06736957637
601	0.1030723489	0.06736583186
602	0.1024454726	0.06735774842
603	0.1024454726	0.06734344562
604	0.1024454726	0.06734154653
605	0.1024454726	0.067330124
606	0.1030723489	0.06731269612
607	0.1030723489	0.06730692432
608	0.1036988111	0.06729179678
609	0.1030723489	0.06728823993
610	0.1031064111	0.06728310119
611	0.103733069	0.06727593538
612	0.103733069	0.06726625784
613	0.1031064111	0.06726300331
614	0.1031064111	0.06725726415
615	0.103733069	0.06725409911
616	0.103733069	0.06724305329
617	0.103733069	0.06723461257
618	0.103733069	0.06721789841
619	0.103733069	0.06720990823
620	0.1043593131	0.06719614647
621	0.1049851436	0.06719437096
622	0.104950495	0.06718995606
623	0.104950495	0.06718546967
624	0.104950495	0.06718285582
625	0.1055757176	0.06718070599
626	0.1055757176	0.0671748383
627	0.1055757176	0.06717465292
628	0.1062005277	0.06717286246
629	0.1062005277	0.06716798113
630	0.1062005277	0.06716372543
631	0.1062005277	0.06715903493
632	0.1055757176	0.0671528652
633	0.104950495	0.06714613823
634	0.104950495	0.06714242736
635	0.104950495	0.06713918529
636	0.1055757176	0.06713538876
637	0.1055757176	0.06713040037
638	0.1068249258	0.06712155596
639	0.1062005277	0.06711938684
640	0.1062005277	0.06711653945
641	0.1068249258	0.06711518073
642	0.1068249258	0.06710889092
643	0.1074489123	0.06710516412
644	0.1074489123	0.06710100488
645	0.1074489123	0.06709535607
646	0.1074489123	0.06707338399
647	0.1074489123	0.06707089953
648	0.1080724876	0.06706237644
649	0.1080724876	0.06705593452
650	0.1080724876	0.06704285578
651	0.1080724876	0.06703282178
652	0.1093184063	0.06702607985
653	0.1080724876	0.06702140314
654	0.1086956522	0.06701916563
655	0.1093184063	0.06701197781
656	0.1099407505	0.06700430287
657	0.1099407505	0.06699793649
658	0.1099407505	0.06698121191
659	0.1099407505	0.06697704374
660	0.1099407505	0.06697243166
661	0.1099407505	0.06696641378
662	0.1099407505	0.06696452087
663	0.1099045739	0.06695302934
664	0.1099045739	0.06695045722
665	0.1099045739	0.06694249742
666	0.1099045739	0.0669357471
667	0.1099045739	0.06693034905
668	0.1105263158	0.06691996681
669	0.1105263158	0.06691905129
670	0.1105263158	0.06691215048
671	0.1105263158	0.0669070991
672	0.1105263158	0.06689803436
673	0.1105263158	0.06688549691
674	0.1123890897	0.06687903916
675	0.1123890897	0.06686969295
676	0.1123890897	0.0668676503
