iter	F1	Logloss
677	0.1123890897	0.06685743417
678	0.1123890897	0.06684872575
679	0.1123890897	0.06684782109
680	0.1123890897	0.06683035329
681	0.1123890897	0.06682638104
682	0.1123890897	0.06681307819
683	0.1130091984	0.06680134025
684	0.1130091984	0.066796758
685	0.1130091984	0.0667942629
686	0.1130091984	0.06677948887
687	0.1130091984	0.0667744815
688	0.1130091984	0.06676831826
689	0.1136288998	0.06676534583
690	0.1136288998	0.06675458597
691	0.1136288998	0.06675241528
692	0.1142481944	0.06674109763
693	0.1148670824	0.06673360825
694	0.1136288998	0.06672497999
695	0.1136288998	0.06672136898
696	0.1136288998	0.06671585257
697	0.1142481944	0.06671309584
698	0.1142481944	0.06670626963
699	0.1142481944	0.06670183031
700	0.1142481944	0.06669611395
701	0.1142481944	0.06669233355
702	0.1148670824	0.06668327764
703	0.1148670824	0.06667847446
704	0.1154855643	0.06667457352
705	0.1154855643	0.06666967988
706	0.1154855643	0.06666424956
707	0.1148670824	0.06665856471
708	0.1161036405	0.06665584058
709	0.1161036405	0.06665064066
710	0.1167213115	0.06664129474
711	0.1167213115	0.0666383507
712	0.1173385775	0.06662702848
713	0.1173770492	0.06662243848
714	0.1173770492	0.06661936266
715	0.1179554391	0.06661862473
716	0.1179554391	0.0666147405
717	0.1179554391	0.06660028703
718	0.1179941003	0.06659319615
719	0.1179941003	0.06658382004
720	0.1179941003	0.06658067305
721	0.1186107471	0.06657511983
722	0.1186107471	0.06657018265
723	0.1192269898	0.06656643087
724	0.1192269898	0.06656336819
725	0.1192269898	0.06655660786
726	0.1192269898	0.06654831258
727	0.1191879502	0.06653921148
728	0.1191879502	0.06653701842
729	0.1185718965	0.06652907378
730	0.1191879502	0.06652434778
731	0.1191879502	0.06652179314
732	0.1186107471	0.0665202588
733	0.1186107471	0.06650758313
734	0.1186107471	0.06649333985
735	0.1179941003	0.0664801723
736	0.1179941003	0.06647674276
737	0.1186107471	0.06646598745
738	0.1186107471	0.06646046723
739	0.1192269898	0.06645772378
740	0.1192269898	0.06643900138
741	0.1192269898	0.06643378593
742	0.1192269898	0.06642635466
743	0.1198428291	0.06641564603
744	0.1198428291	0.06640743196
745	0.1204582651	0.06639987515
746	0.1204582651	0.06638814128
747	0.1204582651	0.06638143071
748	0.1204582651	0.06637913522
749	0.1204582651	0.06636289778
750	0.1198428291	0.0663464654
751	0.1204582651	0.06633739862
752	0.1210732984	0.06632978381
753	0.1210732984	0.06632345751
754	0.1210732984	0.06631568865
755	0.1204582651	0.06631183869
756	0.1210732984	0.06630629125
757	0.1210732984	0.06630180671
758	0.1210732984	0.0663008645
759	0.1210732984	0.06629644499
760	0.1210732984	0.06628930828
761	0.1210732984	0.06628688135
762	0.1210732984	0.06627502735
763	0.1210732984	0.06626106192
764	0.1210732984	0.06625576602
765	0.1210732984	0.06625203682
766	0.1210732984	0.06624815104
767	0.1216879293	0.06623108847
768	0.1216879293	0.06622547979
769	0.121648136	0.0662141306
770	0.121648136	0.0662116277
771	0.121648136	0.06619386825
772	0.121648136	0.06617896987
773	0.121648136	0.06617014656
774	0.121648136	0.06616792545
775	0.122875817	0.06616162664
776	0.1222621772	0.06615400369
777	0.1222621772	0.06614342821
778	0.122875817	0.0661362646
779	0.1234890559	0.06611358741
780	0.1241018942	0.06610838644
781	0.1241018942	0.06609512627
782	0.1234890559	0.06608381317
783	0.1234890559	0.06607309849
784	0.1234890559	0.06606675049
785	0.1234890559	0.06606238428
786	0.1241018942	0.0660437846
787	0.1247143324	0.0660426209
788	0.1247143324	0.06604146717
789	0.1252854812	0.06603782415
790	0.1252854812	0.0660309381
791	0.1258969341	0.06602288268
792	0.1258969341	0.06600186404
793	0.1271186441	0.06599317987
794	0.1271186441	0.06597439953
795	0.1271186441	0.06596267849
796	0.1271186441	0.06595683365
797	0.1271186441	0.06595210321
798	0.1271186441	0.06594290152
799	0.1271186441	0.06593426711
800	0.1271186441	0.06592635241
801	0.1271186441	0.0659242596
802	0.1277289019	0.06591554023
803	0.1277289019	0.06591058116
804	0.1271186441	0.06590745751
805	0.1271186441	0.06590013084
806	0.1271186441	0.06589474533
807	0.1271186441	0.06589232566
808	0.1271186441	0.06587882714
809	0.1265079883	0.06587152408
810	0.1277289019	0.06586149046
811	0.1283387622	0.06585316197
812	0.1277289019	0.06584441621
813	0.1283387622	0.06583792361
814	0.1277289019	0.06583299841
815	0.1277289019	0.06582995539
816	0.1271600913	0.06582865513
817	0.1271600913	0.06582370163
818	0.1271600913	0.06581657145
819	0.1271600913	0.06580724456
820	0.1271600913	0.06580646295
821	0.1271600913	0.06580371497
822	0.1271600913	0.06580258658
823	0.1271600913	0.06579482984
824	0.1271600913	0.06578181122
825	0.1271600913	0.06577710718
826	0.1271600913	0.0657728838
827	0.1271600913	0.0657713888
828	0.1277705346	0.06576416384
829	0.12838058	0.06575918731
830	0.12838058	0.06575218572
831	0.1277705346	0.06574143121
832	0.1277705346	0.06573975432
833	0.1277705346	0.06573392153
834	0.1277705346	0.06571431374
835	0.1277705346	0.06570839777
836	0.1277705346	0.06569349774
837	0.12838058	0.06568790014
838	0.12838058	0.06568011501
839	0.1277705346	0.06567281764
840	0.1277705346	0.06565894981
841	0.1277705346	0.0656469744
842	0.128990228	0.06564045888
843	0.128990228	0.06562992956
844	0.128990228	0.0656202158
845	0.128990228	0.06560827946
846	0.128990228	0.06559670749
847	0.128990228	0.06559558894
848	0.128990228	0.06559420229
849	0.128990228	0.0655880682
850	0.128990228	0.06558431208
851	0.129599479	0.06558136751
852	0.129599479	0.06557276553
853	0.128990228	0.06555990248
854	0.129599479	0.06555173436
855	0.128990228	0.06554757126
856	0.128990228	0.06554496218
857	0.12838058	0.06553109503
858	0.129599479	0.06552178395
859	0.128990228	0.06551322366
860	0.129599479	0.06551008959
861	0.128990228	0.06550689392
862	0.128990228	0.06549638554
863	0.128990228	0.06548838601
864	0.128990228	0.06548326956
865	0.128990228	0.06547922444
866	0.1302083333	0.06547653153
867	0.1302083333	0.06547435739
868	0.1302083333	0.06546786019
869	0.129599479	0.06546619951
870	0.1302083333	0.06546278461
871	0.1308167914	0.06545746237
872	0.1308167914	0.06544808701
873	0.1308167914	0.06544291681
874	0.1308167914	0.06543373104
875	0.1308167914	0.06542673905
876	0.1308167914	0.06541972081
877	0.1308167914	0.06541352921
878	0.1308167914	0.06539315347
879	0.1302083333	0.06538639452
880	0.1302083333	0.0653831594
881	0.1302083333	0.06537913851
882	0.1302083333	0.06536678367
883	0.1302083333	0.06536422212
884	0.1308167914	0.06535489087
885	0.1308167914	0.06534291324
886	0.1308167914	0.06533653738
887	0.1308167914	0.06533380008
888	0.1308167914	0.06532305481
889	0.1308167914	0.0653185951
890	0.1314248536	0.06531337009
891	0.1314248536	0.06531231601
892	0.1308167914	0.0653049836
893	0.1308167914	0.06530062076
894	0.1314248536	0.06529216962
895	0.1314248536	0.06528999127
896	0.1314248536	0.06528602158
897	0.1314248536	0.0652729507
898	0.1314248536	0.06526547461
899	0.1314248536	0.06526060207
900	0.1314248536	0.06525868804
901	0.1314248536	0.06525075897
902	0.1314248536	0.06523410547
903	0.1314248536	0.06522681509
904	0.1314248536	0.0652168389
905	0.1314248536	0.06520923835
906	0.1308167914	0.06520203068
907	0.1314248536	0.06520010401
908	0.1314248536	0.0651923227
909	0.1314248536	0.06518736191
910	0.1314248536	0.06517730617
911	0.1314248536	0.06517019935
912	0.1314248536	0.06516503146
913	0.1314248536	0.06515314649
914	0.1314248536	0.06514928562
915	0.1314248536	0.06514311287
916	0.1320325203	0.06513510921
917	0.1326397919	0.06512742264
918	0.1326397919	0.06511851164
919	0.1326397919	0.06511344985
920	0.1326397919	0.06510965099
921	0.1332466688	0.06509830159
922	0.1332466688	0.06508855753
923	0.1332466688	0.0650845795
924	0.1332466688	0.06507677453
925	0.1338531514	0.06507339352
926	0.1332466688	0.06506883216
927	0.1332466688	0.0650526738
928	0.1338531514	0.06503642142
929	0.1338531514	0.06501981883
930	0.1338531514	0.06501412809
931	0.1338531514	0.0650064575
932	0.13445924	0.06499923214
933	0.1350649351	0.06499290663
934	0.1368796627	0.06498789068
935	0.1368796627	0.06498448427
936	0.1368796627	0.06498208379
937	0.1368796627	0.06497898117
938	0.1368796627	0.06497127084
939	0.1368796627	0.06496886219
940	0.1368796627	0.06496802982
941	0.1368796627	0.06496402297
942	0.1368796627	0.06495045839
943	0.1356702369	0.06494758885
944	0.1356702369	0.06494548057
945	0.136275146	0.06494303722
946	0.1356702369	0.06492790385
947	0.1356702369	0.06492385556
948	0.1356702369	0.06491720184
949	0.1356702369	0.06490803145
950	0.1350649351	0.06489757024
951	0.1350649351	0.06488786317
952	0.1350649351	0.06487729328
953	0.1350649351	0.0648723584
954	0.1356702369	0.06486534769
955	0.136275146	0.06486457797
956	0.136275146	0.06486127284
957	0.136275146	0.06484483045
958	0.1356702369	0.06482753102
959	0.1356702369	0.06482319974
960	0.1356702369	0.06482178085
961	0.1356702369	0.06481353118
962	0.136275146	0.06480194482
963	0.136275146	0.06479388256
964	0.136275146	0.06479013377
965	0.1368796627	0.06477469461
966	0.1356702369	0.06476678657
967	0.1356702369	0.06476182112
968	0.136275146	0.06474856695
969	0.1374837873	0.06474302177
970	0.1374837873	0.06473403011
971	0.1380875203	0.06472809003
972	0.1380875203	0.06472012116
973	0.1380875203	0.06470983541
974	0.1380875203	0.06470857654
975	0.1380875203	0.06470729544
976	0.1380875203	0.06470429314
977	0.1380875203	0.06469237514
978	0.1398963731	0.06468724286
979	0.1398963731	0.06468505828
980	0.1398963731	0.06467830164
981	0.1398963731	0.06466563712
982	0.1398963731	0.06466243523
983	0.1411003236	0.06466028643
984	0.1411003236	0.06465659464
985	0.1411003236	0.06465119691
986	0.1398963731	0.06464898711
987	0.1398963731	0.06464385755
988	0.1398963731	0.06463917716
989	0.1398963731	0.06463335208
990	0.1398963731	0.06462657488
991	0.1398963731	0.06462049633
992	0.1398963731	0.06461063056
993	0.1398963731	0.0646060283
994	0.1398963731	0.06460532167
995	0.1404985432	0.06459606172
996	0.1411003236	0.06458976025
997	0.1411003236	0.06457606978
998	0.1411003236	0.06457284673
999	0.1411003236	0.06456571534
1000	0.1411003236	0.06455758631
1001	0.1423027167	0.06455051864
1002	0.1423027167	0.064541163
1003	0.1423027167	0.06453678195
1004	0.1423027167	0.0645246423
1005	0.1423027167	0.06451885029
1006	0.1417017147	0.06451269437
1007	0.1417017147	0.06450574662
1008	0.1417017147	0.06449056547
1009	0.1423027167	0.06448153841
1010	0.1423027167	0.06447487208
1011	0.1423027167	0.06446135608
1012	0.1423027167	0.0644583847
1013	0.1429033301	0.0644549847
1014	0.1429033301	0.06445015683
1015	0.1429033301	0.06444683039
1016	0.1429033301	0.06444482376
1017	0.1423027167	0.06444145691
1018	0.1423027167	0.0644286574
1019	0.1417017147	0.06441921932
1020	0.1423027167	0.06440421594
1021	0.1423027167	0.064402641
1022	0.1423027167	0.06440147393
1023	0.1423027167	0.06439412355
1024	0.1429033301	0.06438581617
1025	0.1429033301	0.06438224587
1026	0.1429033301	0.06437637024
1027	0.1423027167	0.06437082121
1028	0.1429033301	0.06436959595
1029	0.1429033301	0.06436758399
1030	0.1429033301	0.06436211358
1031	0.1429033301	0.06436064518
1032	0.1423027167	0.064356271
1033	0.1423027167	0.06435384166
1034	0.1423027167	0.06435190989
1035	0.1435035553	0.06434693038
1036	0.1435035553	0.06434236265
1037	0.1435035553	0.06433700067
1038	0.1435035553	0.06433043955
1039	0.1435035553	0.06432296565
1040	0.1435035553	0.06432130242
1041	0.1435035553	0.06431640222
1042	0.1429033301	0.06431216053
1043	0.1435035553	0.0643077892
1044	0.1441033926	0.06429741544
1045	0.1441033926	0.06429481443
1046	0.1441033926	0.06429238485
1047	0.1441033926	0.06429030302
1048	0.1441033926	0.06427639929
1049	0.1435035553	0.06427222277
1050	0.1435035553	0.06426414909
1051	0.1435035553	0.06425365141
1052	0.1435035553	0.06424837135
1053	0.1435035553	0.0642423609
1054	0.1435035553	0.06423945581
1055	0.1435035553	0.06423506141
1056	0.1435035553	0.06422184129
1057	0.1435035553	0.06421592716
1058	0.1435035553	0.06420269303
1059	0.1435035553	0.06420111471
1060	0.1435035553	0.06419688141
1061	0.1435035553	0.06419604549
1062	0.1441499677	0.06418805428
1063	0.1441499677	0.06418415752
1064	0.1453488372	0.06417524176
1065	0.1465461588	0.06416468844
1066	0.1465461588	0.06415615777
1067	0.1459476913	0.0641465572
1068	0.1459476913	0.06413796915
1069	0.1465461588	0.0641281293
1070	0.1459476913	0.06411398494
1071	0.1459476913	0.06410580032
1072	0.1459476913	0.06410478292
1073	0.1459476913	0.06409980675
1074	0.1465461588	0.06409589547
1075	0.1465461588	0.06409138316
1076	0.1465934776	0.06407818606
1077	0.1465934776	0.06407041813
1078	0.1465934776	0.06406941337
1079	0.1465934776	0.06406504835
1080	0.1465934776	0.06406447021
1081	0.1471917366	0.06405708404
1082	0.1471917366	0.06405111924
1083	0.1477896096	0.06404443628
1084	0.1477896096	0.06404165311
1085	0.1477896096	0.06403902281
1086	0.1477896096	0.06403078793
1087	0.1477896096	0.06402584139
1088	0.1477896096	0.06401265378
1089	0.1477896096	0.06400039017
1090	0.1471917366	0.06399726684
1091	0.1471917366	0.06398790755
1092	0.1471917366	0.06398322711
1093	0.1471917366	0.06397865762
1094	0.1483870968	0.06397290439
1095	0.1483870968	0.06397083423
1096	0.1483870968	0.06396390954
1097	0.1483870968	0.06396072787
1098	0.1483870968	0.06395270075
1099	0.1477896096	0.06394961289
1100	0.1477896096	0.06394827531
1101	0.1477896096	0.0639361374
1102	0.1477896096	0.06393039465
1103	0.1477896096	0.06392516545
1104	0.1483870968	0.06391702909
1105	0.1477896096	0.06390899389
1106	0.1477896096	0.06390202037
1107	0.1477896096	0.06390066253
1108	0.1477896096	0.06389672996
1109	0.1477896096	0.06388827656
1110	0.1483870968	0.06387847073
1111	0.1483870968	0.06387373064
1112	0.1489841986	0.06386793383
1113	0.1483870968	0.06386462084
1114	0.1489841986	0.0638640455
1115	0.1489841986	0.06386150788
1116	0.1489841986	0.06386011886
1117	0.1489841986	0.06385114415
1118	0.1489841986	0.06384111053
1119	0.1489841986	0.06382876843
1120	0.1489841986	0.06382285347
1121	0.1495809155	0.06381810286
1122	0.1495809155	0.06381573169
1123	0.1495809155	0.06381144157
1124	0.1495809155	0.06380665205
1125	0.1501772478	0.06379799389
1126	0.1501772478	0.06378704475
1127	0.1501772478	0.06378440706
1128	0.1495809155	0.06378392253
1129	0.1489841986	0.06377252793
1130	0.1495809155	0.06376817014
1131	0.1495809155	0.06376266675
1132	0.1495809155	0.06374891179
1133	0.1495809155	0.06373928679
1134	0.1489841986	0.06373315769
1135	0.1489841986	0.06373154064
1136	0.1489841986	0.06372959538
1137	0.1489841986	0.06372182557
1138	0.1489841986	0.06371510921
1139	0.1501772478	0.06371046245
1140	0.1501772478	0.06370726853
1141	0.1501772478	0.06369898917
1142	0.1501772478	0.06368936698
1143	0.1501772478	0.06368671825
1144	0.1501772478	0.06367769709
1145	0.1501772478	0.06367670542
1146	0.1501772478	0.06366561518
1147	0.1501772478	0.06365933559
1148	0.1501772478	0.0636512711
1149	0.1501772478	0.06364119686
1150	0.1501772478	0.06363642972
1151	0.1501772478	0.06362523416
1152	0.1501772478	0.06361500324
1153	0.1495809155	0.06361234069
1154	0.1501772478	0.06361034078
1155	0.1507731959	0.0636053736
1156	0.1507731959	0.06360426333
1157	0.1507731959	0.06360013956
1158	0.1507731959	0.06359456881
1159	0.1507731959	0.06358325846
1160	0.1507731959	0.06357957496
1161	0.1507731959	0.06356871036
1162	0.1507731959	0.06355757652
1163	0.1507731959	0.06355331558
1164	0.1507731959	0.06355186137
1165	0.1507731959	0.06354530142
1166	0.1507731959	0.06354212959
1167	0.1501772478	0.06353674257
1168	0.1501772478	0.06353439063
1169	0.1501772478	0.06353270187
1170	0.1501772478	0.06353215123
1171	0.1495809155	0.06352196563
1172	0.1495809155	0.06351752586
1173	0.1495809155	0.06350502382
1174	0.1495809155	0.06350127948
1175	0.1495809155	0.06349287907
1176	0.1501772478	0.06348920828
1177	0.1513687601	0.06348868563
1178	0.1519639408	0.06348739675
1179	0.1513687601	0.0634675849
1180	0.1513687601	0.06345948744
1181	0.1513687601	0.0634583509
1182	0.1513687601	0.0634483066
1183	0.1513687601	0.06344656791
1184	0.1513687601	0.06344315378
1185	0.1513687601	0.06343821259
1186	0.1513687601	0.06343498582
1187	0.1513687601	0.06342132053
1188	0.1513687601	0.06341984812
1189	0.1507731959	0.06340701829
1190	0.1513687601	0.06339111144
1191	0.1507731959	0.06338195656
1192	0.1507731959	0.06336900534
1193	0.1513687601	0.06335784456
1194	0.1513687601	0.06335238528
1195	0.1513687601	0.06333602997
1196	0.1519639408	0.06332070456
1197	0.1519639408	0.06331798953
1198	0.1519639408	0.06331063521
1199	0.1519639408	0.06330438349
1200	0.1519639408	0.06329699556
1201	0.1519639408	0.06328978375
1202	0.1525587383	0.06328752796
1203	0.1525587383	0.06328406553
1204	0.1531531532	0.06328187709
1205	0.1525587383	0.06327950575
1206	0.1537471856	0.06327521869
1207	0.1531531532	0.06327225778
1208	0.154340836	0.06325659605
1209	0.1537471856	0.06324242763
1210	0.154340836	0.0632381971
1211	0.154340836	0.06323241867
1212	0.1549341048	0.06322383835
1213	0.1549341048	0.06322290693
1214	0.1549341048	0.06321777026
1215	0.1537471856	0.06321130167
1216	0.1537471856	0.06320664861
1217	0.154340836	0.06320472657
1218	0.1537471856	0.06320018231
1219	0.1537471856	0.06319956526
1220	0.1537471856	0.06319086197
1221	0.1537471856	0.06317717408
1222	0.1537471856	0.0631733373
1223	0.154340836	0.0631711765
1224	0.154340836	0.06315948553
1225	0.1549341048	0.06315634304
1226	0.1549341048	0.06314825812
1227	0.1549341048	0.06313985013
1228	0.1549341048	0.06313322541
1229	0.1549341048	0.06312936953
1230	0.1549341048	0.06311807205
1231	0.1549341048	0.06311396591
1232	0.154340836	0.06310059941
1233	0.1555269923	0.06309624461
1234	0.1555269923	0.06309600831
1235	0.1555269923	0.06309073901
1236	0.1549341048	0.0630759235
1237	0.154340836	0.06307213567
1238	0.1549341048	0.06307115012
1239	0.1549341048	0.06306842225
1240	0.1555269923	0.0630671153
1241	0.1561194989	0.06306019316
1242	0.1561194989	0.06305879857
1243	0.1561194989	0.0630560251
1244	0.1561194989	0.06304690207
1245	0.1555269923	0.06304231054
1246	0.1561194989	0.06303753375
1247	0.1561194989	0.06303427421
1248	0.1567116249	0.06302333446
1249	0.1573033708	0.06302227121
1250	0.1567116249	0.06301832414
1251	0.1567116249	0.06300227713
1252	0.1567116249	0.06299848791
1253	0.1567116249	0.06299703277
1254	0.1567116249	0.06299057286
1255	0.1567116249	0.0629885092
1256	0.1567116249	0.06297625832
1257	0.1567116249	0.06297300934
1258	0.1567116249	0.0629669836
1259	0.1567116249	0.06295892989
1260	0.1573033708	0.06295433472
1261	0.1578947368	0.06294873159
1262	0.1584857235	0.06294570013
1263	0.1578947368	0.06294027731
1264	0.1578947368	0.0629355403
1265	0.1578947368	0.06292924759
1266	0.1573033708	0.06292635449
1267	0.1573033708	0.06292193209
1268	0.1573033708	0.06291167346
1269	0.1578947368	0.06289683725
1270	0.1578947368	0.0628866338
1271	0.1578947368	0.06288535679
1272	0.1578947368	0.06288274753
1273	0.1578947368	0.06287731822
1274	0.1578947368	0.062873767
1275	0.1578947368	0.06286461491
1276	0.1578947368	0.06285512056
1277	0.1578947368	0.06284969264
1278	0.1578947368	0.06284687494
1279	0.1578947368	0.06284463584
1280	0.1578947368	0.06283652339
1281	0.1578947368	0.06282989479
1282	0.1573033708	0.0628182232
1283	0.1578947368	0.06281638454
1284	0.1578947368	0.06280829647
1285	0.1578947368	0.0628028982
1286	0.1578947368	0.06278464316
1287	0.1573033708	0.06278334013
1288	0.1567116249	0.06277229228
1289	0.1567116249	0.06275881167
1290	0.1573033708	0.06275438081
1291	0.1573033708	0.06274446175
1292	0.1578947368	0.06273644425
1293	0.1578947368	0.06273376649
1294	0.1578947368	0.06272390654
1295	0.1578947368	0.06271371769
1296	0.1573033708	0.06269830803
1297	0.1578947368	0.06269485706
1298	0.1578947368	0.06268301091
1299	0.1578947368	0.06268083935
1300	0.1578947368	0.06267398451
1301	0.1578947368	0.06266693044
1302	0.1578947368	0.06266202073
1303	0.1578947368	0.06265831861
1304	0.1578947368	0.06264697302
1305	0.1578947368	0.06264516507
1306	0.1573033708	0.06264274473
1307	0.1573033708	0.06263298391
1308	0.1573033708	0.06262213119
1309	0.1578947368	0.06261725846
1310	0.1573033708	0.06261566461
1311	0.1578947368	0.06261476481
1312	0.159076331	0.06261349806
1313	0.159076331	0.06261240605
1314	0.159076331	0.06260397085
1315	0.1584857235	0.06259668675
1316	0.159076331	0.06259405645
1317	0.159076331	0.0625896342
1318	0.1596665598	0.06258376936
1319	0.159076331	0.06258130352
1320	0.1602564103	0.06257294773
1321	0.1602564103	0.06256876664
1322	0.1602564103	0.06256473457
1323	0.1602564103	0.0625601125
1324	0.1602564103	0.0625591341
1325	0.1602564103	0.06255671499
1326	0.1602564103	0.06255028466
1327	0.1602564103	0.06254897578
1328	0.1602564103	0.06254340183
1329	0.1602564103	0.06253451362
1330	0.1608458827	0.06252570964
1331	0.1608458827	0.06251588464
1332	0.1608458827	0.06251542534
1333	0.1608458827	0.06251221408
1334	0.1608458827	0.0625082026
1335	0.1608458827	0.06250053698
1336	0.1608458827	0.06249882608
1337	0.1608458827	0.0624974925
1338	0.1608458827	0.06249542703
1339	0.1602564103	0.06249253032
1340	0.1608458827	0.06249085415
1341	0.1608458827	0.06248848304
1342	0.1614349776	0.06248584723
