iter	F1	Logloss
1343	0.1614349776	0.0624796289
1344	0.1614349776	0.06247571292
1345	0.1614349776	0.06247514364
1346	0.1614349776	0.06247262717
1347	0.1614349776	0.06246711305
1348	0.1626120359	0.06246157777
1349	0.1626120359	0.06244913358
1350	0.1626120359	0.06244249151
1351	0.1626120359	0.0624321628
1352	0.1632	0.06243042941
1353	0.1626120359	0.0624188845
1354	0.1632	0.06241530938
1355	0.1626120359	0.06241242518
1356	0.1626120359	0.06240352362
1357	0.1626120359	0.06239945569
1358	0.1626120359	0.06238967051
1359	0.1626120359	0.06237528857
1360	0.1632	0.0623713202
1361	0.1626120359	0.06236214497
1362	0.163787588	0.06235498826
1363	0.1632	0.06234048989
1364	0.1626120359	0.06232724631
1365	0.1632	0.06231937367
1366	0.1632	0.06231577847
1367	0.1632	0.06231095406
1368	0.1632	0.06230850275
1369	0.1643748001	0.06230346754
1370	0.1643748001	0.06229958758
1371	0.1643748001	0.06229262083
1372	0.1643748001	0.06228883835
1373	0.163787588	0.06228386304
1374	0.163787588	0.06228187657
1375	0.163787588	0.0622793799
1376	0.163787588	0.06227111546
1377	0.163787588	0.0622674183
1378	0.1632	0.06225871018
1379	0.163787588	0.06225218169
1380	0.163787588	0.06224966094
1381	0.163787588	0.06224460115
1382	0.163787588	0.06224089418
1383	0.163787588	0.06223637228
1384	0.163787588	0.06223357835
1385	0.163787588	0.06222714651
1386	0.163787588	0.06222332132
1387	0.1643748001	0.06221444917
1388	0.1643748001	0.06220157537
1389	0.1643748001	0.06219768204
1390	0.1643748001	0.06219680173
1391	0.1643748001	0.06219242056
1392	0.1643748001	0.06218576268
1393	0.1643748001	0.06218441122
1394	0.1643748001	0.0621784993
1395	0.1649616368	0.06217456052
1396	0.1643748001	0.06216903019
1397	0.1649616368	0.06215785837
1398	0.1643748001	0.06215430596
1399	0.163787588	0.06215243533
1400	0.1643748001	0.0621496444
1401	0.1649616368	0.06214916089
1402	0.1643748001	0.06213361727
1403	0.1649616368	0.06213147568
1404	0.1649616368	0.06212414232
1405	0.1655480984	0.06211474112
1406	0.1655480984	0.06210837146
1407	0.1655480984	0.06209946613
1408	0.1655480984	0.06209140215
1409	0.1655480984	0.06208471821
1410	0.1649616368	0.06207310519
1411	0.1655480984	0.06205790617
1412	0.1655480984	0.0620559302
1413	0.1655480984	0.06205310908
1414	0.1655480984	0.06204133768
1415	0.1661341853	0.06203906565
1416	0.1661341853	0.06203547692
1417	0.1661341853	0.06203371693
1418	0.1661341853	0.06202423499
1419	0.1661341853	0.06201451736
1420	0.1661341853	0.06200723756
1421	0.1667198978	0.06199087114
1422	0.1667198978	0.06197969413
1423	0.1667198978	0.06197391617
1424	0.1661341853	0.06196712954
1425	0.1661341853	0.06196284984
1426	0.1655480984	0.06195130596
1427	0.1661341853	0.06194390225
1428	0.1661341853	0.06193835757
1429	0.1661341853	0.06193343275
1430	0.1661341853	0.06192803693
1431	0.1661341853	0.06192679711
1432	0.1661341853	0.06191804795
1433	0.1661341853	0.06191032182
1434	0.1661341853	0.0619049943
1435	0.1673052363	0.06190202973
1436	0.1678902011	0.06190066087
1437	0.1678902011	0.06189052951
1438	0.1678902011	0.06188871043
1439	0.1678902011	0.06187996505
1440	0.1678902011	0.06187876272
1441	0.1678902011	0.06187644082
1442	0.1678902011	0.06186710429
1443	0.1678902011	0.06186625231
1444	0.1678902011	0.06186289261
1445	0.1678902011	0.0618585407
1446	0.1678902011	0.0618572558
1447	0.1678902011	0.06184680571
1448	0.1678902011	0.06184587273
1449	0.1678902011	0.06184293409
1450	0.1678902011	0.06183046381
1451	0.1678902011	0.06182763603
1452	0.1678902011	0.06182528167
1453	0.1678902011	0.06180983888
1454	0.1684747926	0.06180699209
1455	0.1684747926	0.06180506282
1456	0.1684747926	0.06180170732
1457	0.1678902011	0.06179098609
1458	0.1684747926	0.06178225818
1459	0.1684747926	0.06177706959
1460	0.1684747926	0.06177462136
1461	0.1684747926	0.06177165235
1462	0.1684747926	0.06176897165
1463	0.1684747926	0.06176401606
1464	0.1684747926	0.06174520189
1465	0.1684747926	0.061738994
1466	0.1684747926	0.06172967853
1467	0.1684747926	0.06172891197
1468	0.1684747926	0.06172687484
1469	0.1684747926	0.06172345556
1470	0.1684747926	0.061715002
1471	0.1684747926	0.06170495063
1472	0.1684747926	0.06170131397
1473	0.1690590112	0.0616975296
1474	0.1690590112	0.06169697311
1475	0.1690590112	0.06169147729
1476	0.1684747926	0.06168768478
1477	0.1684747926	0.06168242521
1478	0.1684747926	0.0616776779
1479	0.1684747926	0.06167645685
1480	0.1690590112	0.06166644443
1481	0.1696428571	0.06166278496
1482	0.1696428571	0.06165969545
1483	0.1690590112	0.06165653932
1484	0.1690590112	0.06165134744
1485	0.1690590112	0.06164693394
1486	0.1690590112	0.06164172055
1487	0.1690590112	0.06163360401
1488	0.1696428571	0.06162945957
1489	0.1696428571	0.06162015366
1490	0.1696428571	0.06161422241
1491	0.1702263309	0.06161178216
1492	0.1702263309	0.0616083224
1493	0.1702263309	0.06160685301
1494	0.1702263309	0.06160533424
1495	0.1702263309	0.06160357846
1496	0.1708094328	0.06159572551
1497	0.1713921631	0.06158567521
1498	0.1708094328	0.06158457134
1499	0.1702263309	0.06157606965
1500	0.1702263309	0.06157462483
1501	0.1702263309	0.06156357681
1502	0.1702263309	0.06156297342
1503	0.1708094328	0.06155181872
1504	0.1708094328	0.06154935992
1505	0.1708094328	0.06154423419
1506	0.1713921631	0.06152786908
1507	0.1713921631	0.06152007653
1508	0.1713921631	0.06151719095
1509	0.1713921631	0.06151582117
1510	0.1713921631	0.06150130993
1511	0.1713921631	0.06149655996
1512	0.1713921631	0.06149559613
1513	0.1719745223	0.06149341042
1514	0.1719745223	0.06148081653
1515	0.1719745223	0.06147742597
1516	0.1725565107	0.06147073155
1517	0.1731381286	0.06146496317
1518	0.1719745223	0.06145779262
1519	0.1719745223	0.06145165374
1520	0.1719745223	0.06144658695
1521	0.1725565107	0.06144561158
1522	0.1725565107	0.06144132799
1523	0.1725565107	0.06143800659
1524	0.1725565107	0.06143252179
1525	0.1725565107	0.06142099921
1526	0.1719745223	0.06141800692
1527	0.1725565107	0.06141221868
1528	0.1725565107	0.06140696652
1529	0.1719745223	0.06140325614
1530	0.1719745223	0.0613997149
1531	0.1719745223	0.06139638246
1532	0.1725565107	0.06139282805
1533	0.1725565107	0.06139102217
1534	0.1725565107	0.06138581686
1535	0.1725565107	0.06138236614
1536	0.1725565107	0.06137285061
1537	0.1725565107	0.06137017174
1538	0.1725565107	0.0613657046
1539	0.1725565107	0.06136062112
1540	0.1731381286	0.06135484178
1541	0.1731381286	0.06134692972
1542	0.1731381286	0.06134361881
1543	0.1731381286	0.06134252331
1544	0.1731381286	0.06133452077
1545	0.1731381286	0.06132640785
1546	0.1731381286	0.06131894279
1547	0.1731381286	0.06130947286
1548	0.1725565107	0.06130528346
1549	0.1725565107	0.06129379873
1550	0.1731381286	0.06129052064
1551	0.1737193764	0.06128124194
1552	0.1737193764	0.06127318587
1553	0.1748807631	0.06126276131
1554	0.1743002545	0.06125463188
1555	0.1743002545	0.06125273443
1556	0.1743002545	0.06124228025
1557	0.1743002545	0.0612411623
1558	0.1743002545	0.06123545376
1559	0.1754609027	0.0612304133
1560	0.1754609027	0.06122492899
1561	0.1754609027	0.06121545589
1562	0.1754609027	0.06121218992
1563	0.1754609027	0.06120850929
1564	0.1754609027	0.06120383857
1565	0.1754609027	0.06120301042
1566	0.1754609027	0.06119411868
1567	0.1754609027	0.06117955691
1568	0.1754609027	0.06117735855
1569	0.1754609027	0.06117438235
1570	0.1754609027	0.06117149095
1571	0.1760406737	0.06116208982
1572	0.1760406737	0.06115733276
1573	0.1760406737	0.06115388935
1574	0.1760406737	0.06114576888
1575	0.1760406737	0.06114133021
1576	0.1766200762	0.06113567443
1577	0.1766200762	0.06112875524
1578	0.1766200762	0.06112681682
1579	0.1766200762	0.06112024983
1580	0.1766200762	0.06110654872
1581	0.1771991108	0.06109968498
1582	0.1771991108	0.06109494612
1583	0.1771991108	0.06109112229
1584	0.1771991108	0.06108901024
1585	0.1771991108	0.06108840987
1586	0.1777777778	0.06108343363
1587	0.1771991108	0.0610732578
1588	0.1771991108	0.06106963387
1589	0.1771991108	0.06106249176
1590	0.1777777778	0.06105519148
1591	0.1777777778	0.06104917194
1592	0.1777777778	0.06104397166
1593	0.1777777778	0.06103185939
1594	0.1777777778	0.06102838767
1595	0.1777777778	0.06102235329
1596	0.1777777778	0.06102030715
1597	0.1777777778	0.06101519579
1598	0.1777777778	0.0610136603
1599	0.1777777778	0.06101265076
1600	0.1777777778	0.06100453048
1601	0.1777777778	0.06100426801
1602	0.1777777778	0.06099967171
1603	0.1783560774	0.06099334118
1604	0.1783560774	0.06099261926
1605	0.1783560774	0.06099142815
1606	0.1783560774	0.06098109276
1607	0.1783560774	0.06097470478
1608	0.1783560774	0.06096317967
1609	0.1783560774	0.06096111728
1610	0.1783560774	0.06096036222
1611	0.1783560774	0.06095908372
1612	0.1783560774	0.06095769193
1613	0.1783560774	0.0609560445
1614	0.1783560774	0.06095353307
1615	0.1783560774	0.06095249653
1616	0.1783560774	0.06094278395
1617	0.1783560774	0.06093639632
1618	0.1783560774	0.06092883767
1619	0.1783560774	0.06091764606
1620	0.1783560774	0.06091449167
1621	0.1777777778	0.06090672638
1622	0.1777777778	0.06090168921
1623	0.1777777778	0.06090064644
1624	0.1777777778	0.06089947967
1625	0.1777777778	0.06089509707
1626	0.1777777778	0.06089331961
1627	0.1777777778	0.06089102002
1628	0.1777777778	0.06088577962
1629	0.1777777778	0.06088550617
1630	0.1777777778	0.06088471409
1631	0.1777777778	0.06087411632
1632	0.1777777778	0.06087246512
1633	0.1777777778	0.06086559194
1634	0.1777777778	0.06086293762
1635	0.1783560774	0.0608543694
1636	0.1783560774	0.0608525341
1637	0.1777777778	0.06084770681
1638	0.1783560774	0.06084418714
1639	0.1783560774	0.06084256507
1640	0.1783560774	0.06083226565
1641	0.1783560774	0.06082438028
1642	0.1783560774	0.06081592496
1643	0.1783560774	0.0608066813
1644	0.1783560774	0.06080157891
1645	0.1777777778	0.06079730637
1646	0.1777777778	0.06079077645
1647	0.1783560774	0.06078479604
1648	0.1777777778	0.06078130923
1649	0.1777777778	0.06077679003
1650	0.1777777778	0.0607744272
1651	0.1777777778	0.06077122098
1652	0.1777777778	0.06076996208
1653	0.1783560774	0.06076858942
1654	0.1783560774	0.06076460332
1655	0.1783560774	0.0607626562
1656	0.1783560774	0.06076233309
1657	0.1789340102	0.06075087032
1658	0.1789340102	0.06073956453
1659	0.1789340102	0.06073864891
1660	0.1789340102	0.06073179796
1661	0.1789340102	0.06073094759
1662	0.1789340102	0.06071623405
1663	0.1789340102	0.0607137612
1664	0.1789340102	0.06071311648
1665	0.1789340102	0.06070778788
1666	0.1789340102	0.06070583597
1667	0.1795115763	0.0607046046
1668	0.1800887762	0.06070401676
1669	0.1800887762	0.06070251468
1670	0.1800887762	0.06069964125
1671	0.1800887762	0.0606959093
1672	0.1800887762	0.06068828093
1673	0.1800887762	0.06067411165
1674	0.1795115763	0.06067110493
1675	0.1795115763	0.06066967093
1676	0.1800887762	0.06066581647
1677	0.1800887762	0.06065813057
1678	0.1800887762	0.06065172541
1679	0.1800887762	0.06064701511
1680	0.1800887762	0.06063881141
1681	0.1800887762	0.06063804049
1682	0.1800887762	0.0606354238
1683	0.1800887762	0.06062835476
1684	0.1800887762	0.0606244744
1685	0.1800887762	0.06061531228
1686	0.1806656101	0.0606096046
1687	0.1806656101	0.06059879877
1688	0.1806656101	0.0605884351
1689	0.1806656101	0.06058446959
1690	0.1800887762	0.06057798344
1691	0.1800887762	0.06056711114
1692	0.1800887762	0.06056093138
1693	0.1800887762	0.06055325581
1694	0.1806656101	0.06055031201
1695	0.1806656101	0.06055006527
1696	0.1806656101	0.06054871616
1697	0.1806656101	0.06054308689
1698	0.1806656101	0.06053683247
1699	0.1806656101	0.06053499686
1700	0.1806656101	0.06052958704
1701	0.1806656101	0.06052226684
1702	0.1806656101	0.06052189696
1703	0.1806656101	0.06051157491
1704	0.1806656101	0.06049808823
1705	0.1806656101	0.06048987219
1706	0.1806656101	0.06048169144
1707	0.1806656101	0.06047523948
1708	0.1806656101	0.06045706517
1709	0.1806656101	0.06044693291
1710	0.1806656101	0.0604400218
1711	0.1806656101	0.06043518584
1712	0.1806656101	0.06042119269
1713	0.1806656101	0.06041721333
1714	0.1806656101	0.06041384929
1715	0.1806656101	0.06040912577
1716	0.1806656101	0.06040035822
1717	0.1806656101	0.0603994001
1718	0.1806656101	0.06039187331
1719	0.1806656101	0.06038796629
1720	0.1806656101	0.06038437593
1721	0.1806656101	0.06038215865
1722	0.1800887762	0.06037927459
1723	0.1800887762	0.06037325122
1724	0.1800887762	0.06037011708
1725	0.1800887762	0.06036008626
1726	0.1800887762	0.06034896604
1727	0.1800887762	0.06034445911
1728	0.1800887762	0.06033922523
1729	0.1800887762	0.06033496087
1730	0.1800887762	0.06033069599
1731	0.1800887762	0.06032950334
1732	0.1806656101	0.06032794292
1733	0.1806656101	0.06032660996
1734	0.1806656101	0.06032329442
1735	0.1806656101	0.06032029692
1736	0.1806656101	0.06031211658
1737	0.1812420786	0.06030973
1738	0.1812420786	0.06029991971
1739	0.1812420786	0.06029650477
1740	0.1812420786	0.06029267532
1741	0.1812420786	0.06028787222
1742	0.1812420786	0.06028458275
1743	0.1818181818	0.06027851554
1744	0.1818181818	0.06027277936
1745	0.1818181818	0.06026849322
1746	0.1818181818	0.06026728281
1747	0.1818181818	0.06026676637
1748	0.1818181818	0.06025338297
1749	0.1823939202	0.06024272405
1750	0.1823939202	0.06024100257
1751	0.1818181818	0.06023615027
1752	0.1818181818	0.06023284473
1753	0.1818181818	0.06022404858
1754	0.1818181818	0.06022306291
1755	0.1818181818	0.06021232555
1756	0.1823939202	0.06020930678
1757	0.1823939202	0.06020136803
1758	0.1829692941	0.06019518281
1759	0.1829692941	0.06018631584
1760	0.1823939202	0.06017832923
1761	0.1823939202	0.06017449453
1762	0.1823939202	0.06016364375
1763	0.1823939202	0.06016031563
1764	0.1823939202	0.06015142462
1765	0.1829692941	0.06014653337
1766	0.1829692941	0.06014235683
1767	0.1829692941	0.0601419039
1768	0.1829692941	0.06013533666
1769	0.1829692941	0.06012780016
1770	0.1835443038	0.06011793459
1771	0.1835443038	0.06011254466
1772	0.1835443038	0.06010811673
1773	0.1835443038	0.0601064397
1774	0.1835443038	0.0601056653
1775	0.1835443038	0.06010230305
1776	0.1835443038	0.06010194366
1777	0.1835443038	0.0600985254
1778	0.1846932321	0.06009695948
1779	0.1846932321	0.06008833851
1780	0.1852671514	0.06008265127
1781	0.1852671514	0.06007335428
1782	0.1852671514	0.06007263983
1783	0.1852671514	0.06006906048
1784	0.1852671514	0.0600670455
1785	0.1852671514	0.06006524384
1786	0.1852671514	0.06006412234
1787	0.1846932321	0.06006073305
1788	0.1846932321	0.06005008394
1789	0.1846932321	0.06004813417
1790	0.1846932321	0.06004238592
1791	0.1852671514	0.0600409493
1792	0.1852671514	0.06003681795
1793	0.1852671514	0.0600361105
1794	0.1852671514	0.06003420182
1795	0.1852671514	0.06003040754
1796	0.1852671514	0.06002904073
1797	0.1852671514	0.06002529807
1798	0.1852671514	0.0600204454
1799	0.1852671514	0.060011882
1800	0.1852671514	0.06001133274
1801	0.185840708	0.0600006149
1802	0.185840708	0.05999724198
1803	0.1864139021	0.05999204851
1804	0.1864139021	0.05998435478
1805	0.185840708	0.05997989569
1806	0.1864139021	0.05997132912
1807	0.1864139021	0.05996889302
1808	0.1864139021	0.05996289875
1809	0.186986734	0.05995947433
1810	0.186986734	0.05994803977
1811	0.186986734	0.05993907582
1812	0.186986734	0.05993851092
1813	0.186986734	0.05993734182
1814	0.186986734	0.05992543501
1815	0.1864139021	0.05991447601
1816	0.1864139021	0.05989925553
1817	0.1864139021	0.05989095425
1818	0.1864139021	0.05988062057
1819	0.1864139021	0.05986896936
1820	0.1864139021	0.05986051722
1821	0.1864139021	0.0598505096
1822	0.1864139021	0.05984628117
1823	0.1864139021	0.05984157753
1824	0.1864139021	0.05984104769
1825	0.1864139021	0.05984017826
1826	0.186986734	0.05983395964
1827	0.186986734	0.05981958207
1828	0.186986734	0.05981441767
1829	0.186986734	0.05981306493
1830	0.186986734	0.05980932224
1831	0.1864139021	0.05980328395
1832	0.1864139021	0.05979986644
1833	0.1864139021	0.05979871379
1834	0.1864139021	0.05979827355
1835	0.1864139021	0.05979077791
1836	0.186986734	0.0597885283
1837	0.186986734	0.05978813308
1838	0.186986734	0.05978452736
1839	0.186986734	0.05977852913
1840	0.1881313131	0.05977160507
1841	0.1881313131	0.05976439858
1842	0.1881313131	0.05975877868
1843	0.1881313131	0.05975625632
1844	0.1887030609	0.05974930736
1845	0.1887030609	0.05974520981
1846	0.1892744479	0.05974032769
1847	0.1887030609	0.05973849697
1848	0.1887030609	0.05972530473
1849	0.1887030609	0.05971716539
1850	0.1887030609	0.05971400262
1851	0.1881313131	0.05970437469
1852	0.1881313131	0.05970155404
1853	0.1881313131	0.05969621127
1854	0.1881313131	0.05968706529
1855	0.1887030609	0.05968153772
1856	0.1881313131	0.05967277473
1857	0.1887030609	0.05966551006
1858	0.1892744479	0.05965538637
1859	0.1887030609	0.05965303085
1860	0.1887030609	0.05964645572
1861	0.1887030609	0.05964399315
1862	0.1887030609	0.05964040883
1863	0.1887030609	0.05963982604
1864	0.1887030609	0.05962454478
1865	0.1887030609	0.05961284319
1866	0.1887030609	0.05960828958
1867	0.1887030609	0.05960143229
1868	0.1887030609	0.05960049648
1869	0.1887030609	0.05960000393
1870	0.1887030609	0.05959269258
1871	0.1887030609	0.05958177533
1872	0.1892744479	0.05957817412
1873	0.1892744479	0.05957611237
1874	0.1892744479	0.05957019665
1875	0.1887626263	0.05956574253
1876	0.1887626263	0.0595640007
1877	0.1887626263	0.05955909263
1878	0.1887626263	0.0595583877
1879	0.1893341748	0.05955226477
1880	0.1893341748	0.05954743851
1881	0.1893341748	0.05954644853
1882	0.1893341748	0.05954055061
1883	0.1893341748	0.05953476352
1884	0.1893341748	0.05952856045
1885	0.1893341748	0.05952611319
1886	0.1893341748	0.05952405673
1887	0.1893341748	0.05951896217
1888	0.1893341748	0.05951249123
1889	0.1893341748	0.05950846251
1890	0.1893341748	0.05950410998
1891	0.1893341748	0.05950285194
1892	0.1893341748	0.05949307712
1893	0.1893341748	0.05949260136
1894	0.1893341748	0.05949030605
1895	0.1893341748	0.05948424888
1896	0.1893341748	0.05948182389
1897	0.1893341748	0.05948155906
1898	0.1899053628	0.05947103504
1899	0.1899053628	0.05946583273
1900	0.1893341748	0.05946188059
1901	0.1893341748	0.05945663361
1902	0.1893341748	0.05945106328
1903	0.1893341748	0.05944755527
1904	0.1893341748	0.05943550544
1905	0.1893341748	0.05943332152
1906	0.1899053628	0.05943116693
1907	0.1899053628	0.05942973761
1908	0.1899053628	0.05942447507
1909	0.1899053628	0.05942421198
1910	0.1899053628	0.05942102756
1911	0.1899053628	0.05941621275
1912	0.1904761905	0.05941088735
1913	0.1899053628	0.05940101623
1914	0.1893341748	0.0593987666
1915	0.1904761905	0.05939200484
1916	0.1899053628	0.05938566672
1917	0.1899053628	0.05938143432
1918	0.1899053628	0.05938057662
1919	0.1904761905	0.05936902561
1920	0.1904761905	0.05936653801
1921	0.1904761905	0.05936604723
1922	0.1904761905	0.05936335471
1923	0.1904761905	0.05935210622
1924	0.1904761905	0.05934717189
1925	0.1904761905	0.05933882515
1926	0.1904761905	0.05933366306
1927	0.1904761905	0.05933281121
1928	0.1904761905	0.05932963821
1929	0.1904761905	0.05932276482
1930	0.1904761905	0.05931198719
1931	0.1904761905	0.0592979031
1932	0.1904761905	0.05929239947
1933	0.1904761905	0.05928741323
1934	0.1904761905	0.05927971373
1935	0.1904761905	0.05927706425
1936	0.1910466583	0.05926798714
1937	0.1910466583	0.0592634602
1938	0.1910466583	0.05925362146
1939	0.1904761905	0.0592502408
1940	0.1893341748	0.0592385121
1941	0.1893341748	0.05922989964
1942	0.1899053628	0.05921956888
1943	0.1899652887	0.05921649304
1944	0.1899652887	0.05921384394
1945	0.1899652887	0.0592039738
1946	0.1911069063	0.05920016133
1947	0.1911069063	0.05919786151
1948	0.1905362776	0.05919120394
1949	0.1905362776	0.05918515816
1950	0.1905362776	0.059181396
1951	0.1911069063	0.05917838399
1952	0.1911069063	0.05917047299
1953	0.1916771753	0.0591699643
1954	0.1911069063	0.05916430815
1955	0.1911069063	0.05915995142
1956	0.1911069063	0.05915028788
1957	0.1911069063	0.05915009419
1958	0.1911069063	0.05914767131
1959	0.1911069063	0.05914686382
1960	0.1911069063	0.059144714
1961	0.1911069063	0.05913565585
1962	0.1916771753	0.05913346879
1963	0.1916771753	0.05913053389
1964	0.1911069063	0.0591224373
1965	0.1916771753	0.05912133073
1966	0.1916771753	0.05911804673
1967	0.1916771753	0.05911443041
1968	0.1916771753	0.05911410117
1969	0.1916771753	0.05911274876
1970	0.1911069063	0.05909944203
1971	0.1922470848	0.05909228908
1972	0.1922470848	0.05908652378
1973	0.1916771753	0.059075876
1974	0.1916771753	0.05906740253
1975	0.1916771753	0.05905867854
1976	0.1922470848	0.05905464232
1977	0.1922470848	0.05905064563
1978	0.1922470848	0.05904696582
1979	0.1922470848	0.05904058702
1980	0.1916771753	0.05903901089
1981	0.1916771753	0.05903863527
1982	0.1928166352	0.05903376641
1983	0.1928166352	0.05903351293
1984	0.1928166352	0.05902538883
1985	0.1928166352	0.05902302187
1986	0.1928166352	0.05901888947
1987	0.1928166352	0.05901598027
1988	0.1928166352	0.05901482164
1989	0.1928166352	0.05901002105
1990	0.1928166352	0.05900880019
1991	0.1933858268	0.05900616829
1992	0.1928166352	0.05900200089
1993	0.1927559055	0.05899118576
1994	0.1927559055	0.05898569294
1995	0.193324937	0.05898320774
1996	0.193324937	0.05897038669
1997	0.1933858268	0.05896367424
1998	0.193324937	0.0589570718
1999	0.1933858268	0.05895355288
